tenant_id,franchise_id,assembly_models_name,assembly_models,aircraft_template_name,aircraft_template_id,registration,serial_number,directive_no,reference_amp,category_code,ata_code,code_form_no_and_description,last_done_on,work_order_number,notes,frequency,effective_from,current,elapsed,extension,due_at,due_at_airframe,remaining,is_applicable,directive_id,is_row_processed_success,failure_reason,processed_on
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/59,FAA AD 2002-06-05,MIS,23,"M059
To prevent transmission of inaccurate data concerning altitude from one airplane to another",,,Not applicable as Honeywell manufactured transponder is installed in the aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/251,FAA AD 2022-01-03,MIS,26,"DGCA/NEW-MISC/251
Joint Aircraft Service Component (JASC) Code: 2622, Fire Bottle, Portable.",,,Not Applicable as Fire Fighting Enterprises Manufacturer Fire Extinguisher is Installed.,12 Mt,23-Mar-2022,10-May-2026,1509 Dy,,23-Mar-2023,23-Mar-2023,-1144 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3502,SB 34-3502,SB#,34,"34-3502
NAVIGATION - SUSPENSION OF APPROVAL TO OPERATE IN RVSM AIRSPACE.",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 26-3002 Rev. 1,SB 26-3002 Rev. 1,SB,26,"26-3002
Fire Protection- Removal of fire extinguisher pipe to the APU fuel control enclosure.",,,Not applicable as Sunstrand APU is not fitted in the aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3661 R1,SB 34-3661 R1,SB#,34,"34-3661
NAVIGATION - JAR AWO 268 WIRING MODIFICATION OF RADIO ALTIMETER",,,Not Applicable due to Aircraft Serial no. 258415,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/113 Rev.1,FAR PART 121.311,MIS,25,"M113
Implementation of Federal Aviation Administration (FAA) Regarding crashworthiness Standard for Passenger Operations",,,Held in abeyance until further intimation.,1 Dy,,10-May-2026,46152 Dy,,31-Dec-1899,31-Dec-1899,-46151 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 27-173,SB 27-173,SB,27,"27-173
Flight Controls- Inspection of rudder control system for possible satisfactory circuit loads and their cause(s).",,,Complied with Mod # 25F017A & 25F017B at Production,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/48,FAA AD 2001-10-09,MIS,22,"M048
To prevent undesirable auto trim command.",,,Not applicable by the aircraft model Hawker 800Xp.,200:00 H,,5439:59 H,5439:59 H,,200:00 H,200:00 H,-5239:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 29-3440,SB 29-3440,SB$,29,"29-3440
HYDRAULIC POWER - INTRODUCTION OF A COMBINED RESTRICTOR AND PRESSURE RELIEF VALVE IN EACH WING AIRBRAKE HYDRAULIC CIRCUIT",,,Optional SB shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/ NEW MISC/ 241,EASA AD : 2021-0137,MIS,25,"DGCA/ NEW MISC/ 241
ATA 25 - Equipment / Furnishings - Pilot and Co-pilot Seats / Longitudinal Locking System Pins - Measurement / Adjustment",,,Not Applicable by IPECO pilot and Co-pilot seats are Installed.,,4859:34 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 21-155,SB 21-155,SB$,21,"21-155
Air Conditioning- To introduce the silencer to the CAU exhaust of the 3-Wheel ECS.",,,Complied with Mod # 253563J at Production,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/25,FAA AD 96-12-22,MIS#,79,"M025
Cessna engine oil filter adapter assembly",,,Not Applicable by the aircraft model Hawker 800 XP.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/06,"DGCA Let. No.4-18/79AI(1), Dt 27-Feb. 1992",MIS,23,"M006
Frequency Tolerance Limit for Transmitter Rev.1",,,Complied with as equipment installed meets tolerance values.,50:00 H,,5439:59 H,5439:59 H,,50:00 H,50:00 H,-5389:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 25-4155 R1,AmSafe Service Bulletin No. SB504443-25-02,SB#,25,"25-4155
EQUIPMENT AND FURNISHINGS - INSPECTION / REPLACEMENT OF CABIN SEAT BELT BUCKLES",,,Not applicable as aircarft belts are pacific scientific seat belts installed. No further action required.,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/117 Rev.1,FAA AD 2010-01-03,MIS,26,"M117
Fire Fighting Enterprises Limited Portable Halon 1211 Fire Extinguishers as Installed on Various Transport Airplanes, Small Airplanes, and Rotorcraft",,,"Fire Protection FAA AD 2010-01-03 As per AD Not applicable Fire Fighting P/N. BA51015G-3, S/N. 75405 & 75406 Fire extinguisher are installed.",90 Dy,,10-May-2026,46152 Dy,,30-Mar-1900,30-Mar-1900,-46062 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/215,FAA AD 2019-01-02,MIS,34,"M 215
Joint Aircraft System Component (JASC): 3410, Flight Environment Data; and 3420, Attitude and Direction Data System.",,,Not applicable as Honeywell manufactured ED-800 MFD is installed in aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 49-3322,SB 49-3322,SB$,49,"49-3322
AIRBORNE AUXILIARY POWER - REPLACEMENT OF THE AUXILIARY POWER UNIT (APU) EXHAUST HEATSHIELD",,,Optional SB,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/161,FAA AD 2014-05-27,MIS*,23,"M 161
To correct possible misalignment issues with transponders that could result in increased pilot and air traffic controller workload as well reduced separation of Airplanes",,,"Not applicable as Honeywell manufactured RCZ 833K Mode ""S"" is installed in this aircraft.",2 Yr,,10-May-2026,46152 Dy,,30-Dec-1901,30-Dec-1901,-45422 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA / NEW MISC / 261,EASA AD 2024-0221,MIS,78,"DGCA / NEW MISC / 261
ATA 78 - Exhaust - Engine/ Turbocharger Exhaust System / Components -Inspection.",,,,,5439:59 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3248 R1,SB 34-3248 R1,SB$,34,"34-3248
NAVIGATION - INTRODUCTION OF INTERPOSERS (FILTERS) ON MULTI-FUNCTION DISPLAY (MFD) SYMBOL GENERATOR AND SYMBOL GENERATORS 1 AND 2",,,Optional SB,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA / NEW MISCELLANEOUS /265,FAA AD 2025-16-09,MIS,25,"DGCA / NEW MISCELLANEOUS / 265
Air Transport Association (ATA) of America Code:25, Equipment/Furnishings, or Joint Aircraft System Component (JASC) Code 2500, Cabin Equipment/Furnishing; and 2510, flight Compartment Equipment.",,,Not applicable as aircraft is equiped with metal rotary buckle.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 32-3015 R1,SB 32-3015 R1,SB$,32,"32-3015
LANDING GEAR - NOSE WHEEL - TO REVISE THE NOSE WHEEL AXLE SHIMMING",,,Optional SB,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/213,CF-2019-01,MIS,20,"M 213
Standard Practices - Helicopter External Transport System (HETS?) - Unapproved Parts, Inadequate Service Life Limits and Maintenance Requirements",,,Not applicable by the aircraft model Hawker 800XP.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 24-3555 R1,SB 24-3555R1,SB#,24,"SB 24-3555
ELECTRICAL POWER - 'DA-A' PANEL WIRING MODIFICATION FOR EMERGENCY RADIO",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 35-4081,Zodiac Aerospace Service Bulletin MXH-35-240,SB,35,"35-4081
OXYGEN - HARNESS ASSEMBLY - INSPECTION OF SILICON TUBING",,,Found complied with on installed Crew Oxyegn Mask P/n. MF10-03-02 and S/N. 39073 (Pilot) & SE57480 (Co-pilot). (Refer FAA 8130-3. # 297153 & 292379 Respectively),,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/177 R1,FAA AD 2017-18-12,MIS,35,"M177
ATA 35, Oxygen - To correct the unsafe condition on B/E Aerospace protective breathing equipment (PBE), P/N 119003-11.",,,Not applicable as AVOX (soctt) manufactured PBE is installed in this aircraft. (P/N : 802300-14 & S/N: E14100055).,3 Mt,,10-May-2026,46152 Dy,,30-Mar-1900,30-Mar-1900,-46062 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA / NEW MISCELLAN EOUS / 263R1,UK CAA AD No. G-2025-0002 -Correction,MIS,25,"DGCA / NEW MISCELLAN EOUS / 263R1
ATA: 25 - Equipment / Furnishings - Pilot & Co-Pilot Seats - Inspection/ Modification",,,Not applicable as type 3A063 pilot and co-pilot crew seats are not installed.,,5439:59 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 44-3773,SB 44-3773,SB#,25,"44-3773
EQUIPMENT/FURNISHINGS - DUAL DVD PLAYER INSTALLATION",,,Not Applicable due to Aircraft Serial no.258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/30,FAA AD 98-21-21R1,MIS#,26,"M030
To prevent smoke and a possible fire in the cockpit caused by overheating of the electric door seal inflation systems",,,Not applicable by the aircraft model Hawker 800Xp.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/209,EASA AD 2018-0262,MIS*,25,"M 209
ATA 25 - Equipment / Furnishings - Pilot and Co-pilot Seats - Modification / Inspection",,,Not applicable as IPECO Aerospace manufactured Pilot and Co-pilot seats are installed in this aircraft.,750:00 H,,5439:59 H,5439:59 H,,750:00 H,750:00 H,-4689:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 28-3031,SB 28-3031,SB$,28,"28-3031
`Fuel- Introduction of the damping restrictor at the engine fuel low low pressure warning switch.",,,This SB is to be complied by the owner/operators desire.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/247,FAA AD 2021-23-13,MIS,34,"DGCA/NEW-MISC/247
Joint Aircraft Service Component (JASC) Code: 3444, Ground Proximity System.",,,Not Applicable to Aeroplanes Reference AD is only Applicable to Helicopters Fitted with Radio Radar Altimeter.,12 Dy,23-Dec-2021,10-May-2026,1599 Dy,,04-Jan-2022,04-Jan-2022,-1587 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/07,Bendix SB. No 551 &556,MIS,80,"M007
Improved lubrication and installation of modified distributor block in Bendix Scintilla ""S"" type magnetos",,,Not Applicable by type of aircraft. (Aircraft is fitted with turbine engine),200:00 H,,5439:59 H,5439:59 H,,200:00 H,200:00 H,-5239:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3454,SB 34-3454,SB$,34,"34-3454
NAVIGATION - INTRODUCTION OF TRAFFIC ALERT AND COLLISION AVOIDANCE SYSTEM (TCAS) CHANGE 7",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3750,SB 34-3750,SB#,34,"34-3750
NAVIGATION - COLLINS FMS-6000 VERSION 2.2 UPGRADE WITH WEATHER GRAPHICS CDU(S)",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 2023-10-02,FAA AD 2023-10-02,AD,34,"FAA AD 2023-10-02
Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",,,Applicable and found complied on the aircraft.,35 Dy,16-Apr-1999,10-May-2026,9886 Dy,,21-May-1999,21-May-1999,-9851 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 57-80 R4,SB 57-80 R4,SB$,57,"57-80
WINGS - TO INTRODUCE PROTECTIVE SKINS ON THE FLAP INBOARD UNDERSIDES",,,Optional SB not yet applied on the aircraft,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-190,SB 34-190,SB,34,"34-190
Navigation- Display processor unit (DPU-86S) part number CPN 622-9285-003/004 and multifunction processor 622-9286-003/004 correction to map course line orientation for off screen VOR2.",,,Complied with on 21-01-1999,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/224,FAA AD 2019-12-09,MIS,34,"M 224
Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34; Navigation.",,,Not applicable by Honeywell manufactured ED-800 MFD is installed in the aircraft.,30 Dy,,10-May-2026,46152 Dy,,29-Jan-1900,29-Jan-1900,-46122 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 23-3749,SB 23-3749,SB#,23,"23-3749
COMMUNICATION - VHF COMMUNICATION (COMM) 2 ANTENNA KIT",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 25-3808,SB 25-3808,SB#,25,"25-3808
EQUIPMENT/FURNISHINGS - INSPECTION OF SEAT BELT RESTRAINT SYSTEM END RELEASE BUCKLE",,,Not Applicable due to Aircraft Serial no. 258415,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/64,DGAC AD 2002-504(AB,MIS#,25,"M064
Passengers Seats - Central Spreaders Mod",,,Not applicable as DECRANE Aircraft seating company passenger seats are installed.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 33-3682 R1,SB 33-3682 R1,SB#,33,"SB 33-3682
LIGHTS - REACTIVATION OF PRECISE FLIGHT PULSELITE® SYSTEM",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 49-3346,SB 49-3346,SB#,49,"49-3346
AIRBORNE AUXILIARY POWER - CONTROL PANEL - EXHAUST GAS TEMPERATURE (EGT) INDICATOR MODIFICATION",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW -MISC/243 R2,EASA AD 2021-0185R2,MIS,26,"DGCA/NEW -MISC/243 R2
ATA 26 - Fire Protection - Hand-operated Fire Extinguishers - Inspection / Replacement.",,,,,5168:21 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/45,FAA AD 2000-07-27,MIS#,34,"M045
To prevent loss of the main sources of attitude data",,,Not applicable as ADIRU system is not installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 01-3776,SB 01-3776,SB#,100,"SB 01-3776
CERTIFICATION DOCUMENTS - GENERAL - TO INTRODUCE THE CONVERSION OF A MODEL 800XP AIRCRAFT TO A MODEL 850XP AIRCRAFT",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/203,EASA AD No.: 2018-0195,MIS,25,"M 203
ATA 25 - Equipment / Furnishings - Restraint Systems Rotary Buckle Sub Assembly - Removal from Service",,,Not applicable as passenger and crew Seat belts and restraint systems are manufactured by AM-SAFE.,,,5439:59 H,,,,5439:59 H,,,,,,
