ContactID,CustomerCode,CompanyName,QBCustomerName,qbid,ContactCategoryID,TelNo,Address,MobNo,Fax,WebSite,ContactPerson,ContactPersonFirstName,ContactPersonLastName,Designation,ContinentI,StateName,CityName,CountryName,Email,ZipCode,Remarks,ITNNumber,IDNumber,IDNumberType,IRSNumber,FilingDate,SCAC,IATA,createdfrom,Attachment,IsSepatraCustomer,isSepatraPartner,SepatraCustomer,SepatraCustomerId,isconsolidatedreport,CompanyGradation,AccountNo,AccountDetail,TaxID,sourceofcontact,Representative,sitename,BillTo,BillToCompanyName,BillToAddress,CommodityList,SiteId,EnquiryUrl,ContCreatedOn,ContModifiedOn,CreatedByName,UpdatedByName,IsActive,IsDeleted,Flag,isapproved
17426,MGL12232,CHTrade LLC,NULL,NULL,CUSTOMER,||+1 701.371.4444,"1102 Page Drive South- Fargo, ND 58103 - USA",||,||,NULL,NULL,Emily,,NULL,NULL,NULL,NULL,NULL,emily.vanhart@chtrade.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-10-24 16:15:15.900,NULL,Mariam Tawacal,NULL,1,0,1,NULL
18301,MGL13509,CHUMBLEY ENTERPRISES,NULL,NULL,"RIGGER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||502-548-2544,"3637 E Wetzel Rd, Palmyra IN,",||,||,NULL,NULL,Kevin Chumbley,,,North America,Indiana,NULL,USA,kchumbley@specialprojects.com,47164,Paul: 812-786-8566,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2024-07-23 17:21:37.977,2024-12-01 20:45:43.100,Alan W,Ashar AR,1,0,1,0
8733,MGL3045,CHURRA & CO.,NULL,NULL,SEA FREIGHT CONSIGNEE,922|124|12343,"202 UNI CENTER,11 CHUNDRGAR RD",||,||,NULL,NULL,NULL,NULL,NULL,Asia,Sindh,Karachi,Pakistan,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-18 12:10:18.250,NULL,Hamid Hussaini,1,0,1,NULL
8734,MGL3046,CI INTERNATIONAL 11,NULL,NULL,SEA FREIGHT CONSIGNEE,||3008667361,3RD FLOOR CENTRE HAFIZ GULBERG 3,||,||,NULL,khan,khan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-18 12:11:41.860,NULL,Hamid Hussaini,1,0,1,NULL
19132,MGL15016,CIA Industrial,NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||(513) 241-9701,"2020 Dunlap Street
Cincinnati, Ohio 45214""",||,||,https://www.cia-industrial.com/,NULL,JEFF,Kristen Bonavita,,North America,Ohio,NULL,USA,"jeffjr@cia-auction.com,kristen@cia-industrial.com",NULL,INTROCED BY GORHAM,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Machinery, Machinery, Machine Pa, Machine Pa",NULL,,2025-08-01 14:52:14.620,2025-09-10 12:05:04.583,Ashar AR,Ashar AR,1,0,1,0
19583,MGL15799,"CIA Industrial, LLC",NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||513-241-9701,2020 Dunlap Street Cincinnati Ohio 45214 United States,||,||,https://www.cia-industrial.com/,NULL,,,,North America,Ohio,NULL,USA,sales@cia-industrial.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Machinery, Machine Pa",NULL,,2025-12-13 21:04:55.730,NULL,Ashar AR,NULL,1,0,1,0
17706,MGL12572,Cibo Vita Inc.,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",||(862) 238 8020,"12 Vreeland Avenue, Totowa, NJ",||,||,NULL,NULL,,,NULL,North America,New Jersey,Totowa,USA,NULL,NULL,"from jc trans inquiry..Food manufacturer
Freight Type:
FCL

From:
NEW YORK

To:
DUBAI

Commodity:
Printed Laminated Pouch

Remark:
Cargo: Printed Laminated Pouch

1 x 20 FT container.

No of Pallet: 10 Nos

Gr Weight: 13000 Kgs

Delivery address
12 Vreeland Avenue, Totowa, NJ 07512
Phone: (862) 238 8020",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," P & h CN12, Paint ( Li, Paper, Toyota Avl, Machine Pa",NULL,,2023-12-18 20:25:41.513,2024-06-12 19:29:14.270,Ashar AR,Anjum Hussani,1,0,1,0
18913,MGL14713,"Cie International, LLC","Cie International, LLC",3115,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",(540)|955|5740,"230 1st Street Berryville, VA",||,||,https://c2management.com/,NULL,Chris,Hansen,,North America,Virginia,Berryville,USA,info@tryc2.com,22611,NULL,NULL,54-1906072,E,NULL,NULL,,,crm,Week 34 - MCS 4 Invoice - Date - 26-Aug-2025.pdf,No,No,,0,1,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2025-04-12 23:47:25.210,2025-09-15 23:22:46.290,CRM Marketing,Ashar AR,1,0,1,0
16339,MGL10849,"CIMC GLOBE SUCCESS LOGISTICS CO., LTD",NULL,NULL,FREIGHT FORWARDER,+86-0755|8214|5368 (Ext: 2048,"16F, Landmark Real Estate Building, NO.6 Liyuan Road, Luohu ,Shenzhen, China",+86-|1354|3300843,+ 86-|755|8214536,http://www.globesuccess.com.cn,"Todd Tang	OS/Overseas Dept.","Todd Tang	OS/Overseas Dept.",,,NULL,NULL,NULL,NULL,toddtang@globesuccess.com.cn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2022-12-02 17:07:51.387,2025-02-14 23:33:12.320,NULL,Ashar AR,1,0,1,1
18312,MGL13590,CINCINNATI INDUSTRIAL AUCTIONEERS,NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||513-241-9701,"2020 Dunlap St, Cincinnati OH,",||,||,https://www.cia-auction.com/,NULL,Jeff;Kristen,,,North America,Ohio,NULL,USA,jeffjr@cia-auction.com;kristen@cia-auction.com,45214,3/20/23 Gorham Acct Introduction acct. No response to outreach E mail,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2024-07-31 17:48:01.317,2025-12-10 02:25:26.127,Alan W,Ashar AR,1,0,1,0
18336,MGL13637,"Circle Logistics, Inc.",NULL,NULL,FREIGHT FORWARDER,(260)|208-|4500,"1950 W. Cook Rd. Suite 102, Fort Wayne, IN",(260)|208-|4500 x1047,||,,NULL,Derek,Holst,,North America,Indiana,Waynetown,USA,dholst@clinow.com,46818,"Circle Logistics is a freight broker providing logistics solutions to a wide array of customers. We provide coverage in the continental United States, Canada, and Mexico across all modes of transportation; Dry Van, Flatbed, Reefer, Expedite, Oversize, Air, etc.",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Hamid Hussaini,NULL,NULL,NULL,NULL,NULL,,2024-08-12 11:45:13.543,2025-12-10 10:30:59.543,Anjum Hussani,Anjum Hussani,1,0,1,1
8738,MGL3050,Circor Energy Products,NULL,NULL,SEA FREIGHT SHIPPER,||405-644-2638,Circor Energy Products 1500 SE 89th PO BOX 95249-73143-5249,||,||,NULL,NULL,NULL,NULL,NULL,North America,Oklahoma,Oklahoma City,USA,NULL,73149,number not working. 10/28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," P & h CN12, Paint ( Li, Paper, Toyota Avl",NULL,NULL,2018-12-01 19:26:05.220,2020-11-23 21:41:22.147,NULL,Hamid Hussaini,1,0,1,NULL
8739,MGL3051,CIS International Holdings Corp.,NULL,NULL,UNKNOWN,||(310) 515-9469,12817 Halldale Ave.Gardena,||,||,NULL,Minnaz,Minnaz,NULL,NULL,North America,California,Galvin,USA,minnaz@lankaship.lk,90249,automated  voice machine 10/28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-11-20 13:27:21.623,NULL,Hamid Hussaini,1,0,1,NULL
15924,MGL10368,Citi Cargo,NULL,NULL,TRUCKER,651|-686-|-7221,NULL,||,651|-289-|1009,NULL,Jenny,Jenny,NULL,NULL,North America,Minnesota,Minneapolis,USA,NULL,NULL,ALTERNATE CONTACT: Doug/LCL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-11 16:58:45.600,NULL,NULL,NULL,1,0,1,NULL
14472,MGL8887,"CITITRENDS, INC,",NULL,NULL,UNKNOWN,||,102 FAHM STREET  SAVANNAH GA 31401,||,||,NULL,NULL,NULL,NULL,NULL,North America,Georgia,Savannah,USA,NULL,31401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-19 13:24:50.713,NULL,Arjun Bairagi,NULL,1,0,1,NULL
18040,MGL13005,Citroil Enterprises Inc,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||(201) 933-8405,"444 Washington Ave, Carlstadt, NJ",||,||,NULL,NULL,,,NULL,North America,New Jersey,NULL,USA,info@citromax.com,7072,"From: Benjamin Steltzer <trade@exportjersey.com>
Sent: Monday, April 1, 2024 1:49 PM
To: Finance - Miami Global Lines <MGLFinance@MiamiGlobalLines.com>
Cc: HamidH - Miami Global Lines <HamidH@MiamiGlobalLines.com>; Accounts Payable- Miami Global Lines <AP@MiamiGlobalLines.com>; Nura Hussaini <Nura.Hussaini@MiamiGlobalLines.com>
Subject: RE: PAYMENT

 

The following email addresses clicked on your website. You might want to reach out and see if they need further info etc.",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2024-04-02 02:06:12.977,NULL,Hamid Hussaini,NULL,1,0,1,NULL
8742,MGL3054,Cits Solutions Co. Ltd.,NULL,NULL,SEA FREIGHT SHIPPER,||,NULL,||,||,NULL,Afash Marwel Afash,Afash Marwel Afash,NULL,NULL,NULL,NULL,NULL,NULL,afashcisco@yahoo.com,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-18 11:26:52.350,NULL,Hamid Hussaini,1,0,1,NULL
13281,MGL7647,CITY ACCOUNTING,NULL,NULL,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER,WAREHOUSE SHIPPER",||(845) 536-0439,"8225 5th Ave. 237, Brooklyn, NY",845|536|0439,||,NULL,NULL,,,,North America,New York,NULL,USA,albetarmahmoud@gmail.com,11209,,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Paint ( Li, P & h CN12, Paper, Paint ( Li, Toyota Avl, Paper, Toyota Avl, Machine Pa",NULL,,2019-03-25 17:49:13.047,2025-09-03 12:08:29.123,Jeet S,Ashar AR,1,0,1,0
8743,MGL3055,CITY AUTO SALES,NULL,NULL,SEA FREIGHT SHIPPER,||732-277-4208,CITY AUTO SALES KAZEEM O BUSARI 802 WAREHOUSE STREET,||,||,NULL,KAZEEM O BUSARI,KAZEEM O BUSARI,NULL,NULL,North America,North Carolina,Greensboro,USA,NULL,27405,a gentleman spoke confirmed details 10/28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," P & h CN12, Paint ( Li, Paper, Toyota Avl",NULL,NULL,2018-12-01 19:26:05.220,2020-11-23 21:42:10.293,NULL,Hamid Hussaini,1,0,1,NULL
13939,MGL8433,City Freight Co.,NULL,NULL,OVERSEAS COUNTER PART,(+20)||0101 651 4411,"23 Obour Bldgs., 9th Floor, Salah Salem St.,",||,||,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2021-02-12 11:15:49.960,2025-09-15 16:02:45.790,Arjun Bairagi,Ashar AR,1,0,1,1
16486,MGL11060,CITY FREIGHT CO.,CITY FREIGHT CO.,2594,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",002|02|23890644,"128 Mamdouh Salem St., Emtedad Ramsis 2 Bldgs.",002|010|1 6514 411,002|02|23890644,www.cityfreight.net,NULL,Asmaa,Fathy,,Africa,Al Qahirah,NULL,Egypt,asmaa@cityfreight.net,NULL,CAM EX SEA FREIGHT CUSTOMER,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NaN,Sales & Marketing,NULL,NULL,NULL," Machinery , Machine Pa",NULL,,2023-02-21 16:27:07.203,2025-11-26 10:49:59.400,Weaam Alaa,Ashar AR,1,0,1,0
15793,MGL10216,City Haul Inc.,NULL,NULL,TRUCKER,773|-847|3710,NULL,||,773|-847|-5156,NULL,Gaby/Jean,Gaby/Jean,NULL,NULL,North America,Illinois,Chicago,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-19 16:10:44.573,NULL,NULL,NULL,1,0,1,NULL
17368,MGL12157,City LOGISTICS SOLUTIONS,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,PROSPECTIVE AIR FREIGHT CUSTOMER,CUSTOMER",010|117|89627,"43 Ahmed Tayseer Street In Front of The College of Girls, Ard El Golf, Heliopolis, Cairo, Egypt.",||,||,www.alkather.com,NULL,Asmaa,Fathy,,Africa,CAIRO,NULL,Egypt,asmaafathy@cl-solutions.org,NULL,"ALL SHIPPING SERVICS

Freight Forwarding
Warehousing
Transportation
Sea Shipping
Air Freight
Custom Clearance
Business consulting
On Time & Securely
Logistics Solutions that Drive Your Business",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Machinery, Machine Pa",NULL,,2023-10-06 12:25:11.570,2025-10-13 11:21:51.790,Mariam Tawacal,Anjum Hussani,1,0,1,0
14473,MGL8888,CITY NATIONAL BANK INTERNATIONLAL DEPT.,NULL,NULL,UNKNOWN,||,"100 MONTGOMERY ST. GROUND FLOOR,",||,||,NULL,NULL,NULL,NULL,NULL,North America,California,San Francisco,USA,NULL,94104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-19 13:34:56.677,NULL,Arjun Bairagi,NULL,1,0,1,NULL
18274,MGL13436,"City Ocean Logistics Co.,Ltd.",NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",86-|0755-|33919072,"Rm 22F,Block A,Aerospace Skyscraper Bldg,Shenzhen,",+86|134|20156110,86-|0755-|33958439,www.cityocean.com,NULL,Eva,Yu,NULL,NULL,NULL,NULL,NULL,evayu@cityocean.com,NULL,TAKEN FROM GK INBOX OF 19TH DECEMBER 2024,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2024-07-16 11:40:36.087,NULL,Anjum Hussani,NULL,1,0,1,0
14986,MGL9333,CJI LOGISTIC CHINA,NULL,NULL,"SEA FREIGHT SHIPPER,OVERSEAS COUNTER PART",86|20-|29881290,"Unit 2217 Block B4 
Wanda Plaza Nansha,Guangzhou",||,||,www.szcji.com,"Ling,cherry","Ling,cherry",NULL,NULL,NULL,NULL,NULL,NULL,mk14@szcji.com;cs13@szcji.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," P & h CN12, Paint ( Li, Paper, Toyota Avl",NULL,NULL,2021-04-28 12:44:56.310,2022-12-20 00:15:39.920,Arjun Bairagi,Hamid Hussaini,1,0,1,NULL
15034,MGL9402,CJI Logistics China,NULL,NULL,OVERSEAS COUNTER PART,||86-20-29881290,NULL,||,||,NULL,Cherry,Cherry,NULL,NULL,Asia,Guizhou,NULL,China,cs13@szcji.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-07-12 16:46:28.753,NULL,Arjun Bairagi,NULL,1,0,1,NULL
15159,MGL9523,CJI Logistics China,NULL,NULL,UNKNOWN,||,"Unit 2217 Block B4 
Wanda Plaza Nansha,Guangzhou",||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-10-20 11:44:14.847,NULL,Weaam Alaa,NULL,1,0,1,NULL
15179,MGL9546,CJI Logistics China,NULL,NULL,OVERSEAS COUNTER PART,||,NULL,||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-11-12 14:09:39.720,NULL,Weaam Alaa,NULL,1,0,1,NULL
8750,MGL3062,CKY Company Ltd.,NULL,NULL,UNKNOWN,NULL,NULL,NULL,NULL,NULL,YC KUMARA,YC KUMARA,NULL,NULL,NULL,NULL,NULL,NULL,Kumarayck@gmail.com,NULL,Contact_Category : Customer Region_Continent :   Country :   State : None City : None Cell Number :   Telephone : 778225510 Fax :  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,NULL,NULL,NULL,1,0,1,NULL
16738,MGL11355,CL EQUIPMENT SALES,NULL,NULL,WAREHOUSE,||,4836 Summitbridge Rd,||,||,NULL,NULL,NULL,NULL,NULL,North America,Maryland,Middletown,USA,NULL,19709,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-10 17:18:38.427,NULL,Jeet S,NULL,1,0,1,NULL
18005,MGL12959,Clarion Logistics (Usa) Inc,NULL,NULL,"AIR FREIGHT SHIPPER,CUSTOMER",||,"10602 Great Basin Drive
Rosharon, TX 77583
Tel: 716-240-1321",||716-240-1321,||,NULL,NULL,,,,North America,Texas,NULL,USA,Jayati@Clarionshipping.Com,NULL,Secured by Nathan on 14 March,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,MUMBAI (MUM),NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2024-03-15 10:29:49.197,2025-02-24 17:07:39.937,Sam Haider,Ashar AR,1,0,1,1
18756,MGL14475,CLARK  NATIONAL  ACCOUNTS,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",717-|517|-4643,"30 Citation Ln, Lititz, PA",||,||,www.clarknationalaccounts.com,NULL,,,,North America,Pennsylvania,NULL,USA,krothfus@clarknationalaccounts.com,"17543,",COPIED FROM NATHAN EMAIL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2025-01-30 13:36:59.160,2025-09-20 20:00:19.460,CRM Marketing,Ashar AR,1,0,1,0
19065,MGL14922,CLARK CONSTRUCTION,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||,NULL,||,||,NULL,NULL,Brian Walker,,,NULL,NULL,NULL,NULL,sales@clark-constructions.com,NULL,"Miami Global Lines <info@miamigloballines.com>
Sent: Tuesday, July 1, 2025 12:17:54 PM
To: Info - Miami Global Lines <info@MiamiGlobalLines.com>
Subject: Freight Quote
 
Subject
Freight Quote
Name
Brian Walker
Company
CLARK CONSTRUCTION
Email
sales@clark-constructions.com
Comment or Message
Dear Sales Team,
I hope you’re doing well.

Our company is currently reviewing logistics partners for LTL and FTL shipping solutions and is interested in opening an account with your organization. Could you please share the required documentation or steps to set up a new customer account?

To help us proceed efficiently, we’d also appreciate details about your services, rate structures, and onboarding timeline.

Thank you for your assistance, we look forward to your response.

Best regards,",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,BHOPAL (BHO),NULL,NULL,NULL,NULL,NULL,,2025-07-01 14:56:57.490,NULL,Ashar AR,NULL,1,0,1,0
13051,MGL7398,CLARK FAMILY HOLDINGS LLC,NULL,NULL,SEA FREIGHT SHIPPER,||(551) 580-5088,"9910 233 AVE E, BONNEY LAKE,",||,||,NULL,NULL,NULL,NULL,NULL,North America,Washington,Bonney Lake,USA,NULL,98391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-02-12 00:03:30.797,2020-10-09 13:37:50.120,Ashar AR,Hamid Hussaini,1,0,1,NULL
14474,MGL8890,CLARKE PACKING & CRATING CO.,NULL,NULL,UNKNOWN,||773 9800,700 NORTH ROHLWING ROAD,||,||,NULL,JOHN KERR,JOHN KERR,NULL,NULL,North America,Illinois,Itasca,USA,NULL,60143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-19 14:15:57.933,NULL,Arjun Bairagi,NULL,1,0,1,NULL
16569,MGL11163,Clarkson Grain Company,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||217 763 2861,"320 East South Street
PO Box 80
Cerro Gordo, IL",||,||,NULL,Sydney Jennings - Shipping & Logistics,Sydney Jennings - Shipping & Logistics,,,NULL,NULL,NULL,NULL,info@clarksongrain.com,61818-0080,she has 2 lanes that needs a quote.,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,240,Sales & Marketing,NULL,NULL,NULL," Machinery , Machine Pa",NULL,,2023-03-06 15:34:52.920,2025-09-03 13:37:26.200,Mariam Tawacal,Anjum Hussani,1,0,1,0
18134,MGL13157,Clarkson Shipping Agency,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",+2 03|488|9085 |,55 Sultan Hussain St | Resta Hotel Complex Commercial Center | Units 521-531 | Port Said | Egypt,+20|10255|58096,||,NULL,NULL,Tamer,Ghowiba,NULL,Africa,Bur Sa\'id,Port Said,Egypt,Tamer.Ghowiba@clarksons.com,NULL,"Dear customer,

Delivery orders already been released to the consignee’ Al Naeem for import and Export ‘ , and any further amendments shall be handled by the consignee with local customs authorities directly.

Best regards

Tamer Ghowiba",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,Tamer Mohamed Ghoweiba <tamer.ghoweiba@maersk.com> 25TH JANUARY 2023,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2024-05-16 15:39:10.160,NULL,Anjum Hussani,NULL,1,0,1,0
17719,MGL12593,Clay Ingels,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||(859) 252-0836,"914 Delaware Ave, Lexington, KY",||,||,https://www.clayingels.com/,NULL,,,NULL,North America,Kentucky,Lexington,USA,NULL,40505,"FROM JCTRANS INQUIRY.. IMPORT SHIPMENT
United States - Charleston
Commodity
Wooden Door
Freight Type
FCL
Cargo Type
General
From
Surabaya
To
Charleston
Remark
We have an inquiry with detail as below :
Commodity = Wooden Door
HS Code = 441829
POL = Surabaya, Indonesia
POD = Pls adv us the nearest port fm cnee’s address
Volume = 1x40HQ
Cargo value = N/A
Delivery Address =
Clay Ingels Industrial Road, Summerville, SC 29483

As per above mentioned
Pls adv us your DDP Cost and we need your assist to adv :
1. Custom Clerance at Destination & Your Handling Fee including Delivery Fee
2. Import Duty Tax (pls adv us the calculate in percentage, so we can inform it to our client)",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Cranes, Plastic Ba",NULL,,2023-12-19 18:17:31.880,2024-06-12 19:28:21.967,Ashar AR,Anjum Hussani,1,0,1,0
