EnquiryID,EnquiryNo,CompanyName,NextActionDate,Remarks,Type,CurrentDate,,
571,INQ1017028,C.A.S. RIGGING,2025-12-03 00:00:00.000,11/17/2025 lm Roland resend email,EnquiryDraft,2025-11-17 11:01:41.473,,
542,INQ1016993,CLT AUCTIONS,2025-12-03 00:00:00.000,11/17/2025 Valerie Paul in middle of an inspection they have companies they have worked with so he may not be interested,EnquiryDraft,2025-11-17 11:30:46.663,,
616,INQ1017095,"Consolidated Machinery Movers, Inc.",2025-12-03 00:00:00.000,11/17/2025 Bill send email freight forwarder in topic . They do recommend shippers when customer requests.,EnquiryDraft,2025-11-17 11:47:28.990,,
573,INQ1017030,CP Millwright Fabrication,2025-12-03 00:00:00.000,11/17/2025 lm no other contact info so lm again,EnquiryDraft,2025-11-17 11:51:23.180,,
2970,INQ1022382,Asset Management 360,2025-12-03 00:00:00.000,11/17/2025 lm Randy sent email,EnquiryDraft,2025-11-17 17:25:09.197,,
536,INQ1016986,BIDADOO AUCTIONS,2025-12-03 00:00:00.000,11/17/2025 Spoke to Al the logistics manager - Issac is on vacation send email follow up,EnquiryDraft,2025-11-17 17:26:36.150,,
556,INQ1017007,HOLLAND INDUSTRIAL GROUP,2025-12-03 00:00:00.000,12/3/2025Spoke with Shawn he hasnt had a chance to connect with Terri but is very interested in program follow up first week dec,EnquiryDraft,2025-11-18 10:40:45.453,,
629,INQ1017114,PROXIO GROUP,2025-12-03 00:00:00.000,11.18 lm Howard vm,EnquiryDraft,2025-11-18 11:08:22.497,,
3157,INQ60126,Sego Industrial Services,2025-11-20 00:00:00.000,Sean does rigging for Integra Auctions working with us on job HH introduced us and meeting today between 4-5 discuss Sepatra,EnquiryDraft,2025-11-20 09:47:22.200,,
3129,INQ1022731,Fornazor,2026-02-02 00:00:00.000,Not Interested Follow up,EnquiryDraft,2025-11-20 15:51:18.910,,
3132,INQ1022735,Welch Foods Inc.,2025-12-03 00:00:00.000,Karen lm vm,EnquiryDraft,2025-11-20 15:58:03.527,,
3124,INQ1022720,Checkmate Rigging Inc,2025-12-11 00:00:00.000,Spoke w Casey sounds good will speak to bookkeeper about posting our info info@checkmaterigging.com,EnquiryDraft,2025-11-20 16:09:07.390,,
3159,INQ1022867,Enlivened Tech,2025-12-03 00:00:00.000,Left message for Michael,EnquiryDraft,2025-11-20 17:37:23.990,,
1100,INQ1019307,Able Machinery Movers,2025-12-03 00:00:00.000,Lm Hector VM,EnquiryDraft,2025-11-21 12:49:31.080,,
657,INQ1017156,"THOMPSON AUCTIONEERS,INC.",2025-12-03 00:00:00.000,Dorothy is out call back in a week not sure what she found out,EnquiryDraft,2025-11-21 12:52:54.180,,
540,INQ1016991,CAPITOL RECOVERY GROUP,2025-12-26 00:00:00.000,"10.29 Shiro got email has quote for shipping to canada will fill out quote form and submit
10.23 spoke w Gary - Caolina Piping Rigger auction in loisiana rigger info shiro carolina piping and rigging 763-548-4735 ref by gary  shiro@cpiping.com",EnquiryDraft,2025-11-21 12:56:11.053,,
540,INQ1016991,CAPITOL RECOVERY GROUP,2025-12-26 00:00:00.000,"10.29 Shiro got email has quote for shipping to canada will fill out quote form and submit
10.23 spoke w Gary - Caolina Piping Rigger auction in loisiana rigger info shiro carolina piping and rigging 763-548-4735 ref by gary  shiro@cpiping.com",EnquiryDraft,2025-11-21 12:56:11.123,,
3025,INQ1022506,"Capital Recovery Group, LLC",2025-12-12 00:00:00.000,11.21 Spoke to Shiro 763-548-4735 she has no major shipping now - probably after the holdiays she will be in Louisiana,EnquiryDraft,2025-11-21 13:06:58.803,,
2935,INQ1022343,"HYPERAMS, LLC",2025-12-05 00:00:00.000,Steve is off for holidays- hasnt forgot about me follow up dec,EnquiryDraft,2025-11-21 13:10:40.757,,
3008,INQ1022443,Farrel Corporation,2025-12-05 00:00:00.000,No answer LM Matt vm,EnquiryDraft,2025-11-21 13:13:00.597,,
2940,INQ1022348,"Joseph Finn Co., Inc.",2025-12-05 00:00:00.000,lm Mathew,EnquiryDraft,2025-11-21 13:16:09.260,,
2982,INQ1022394,Loeb Auctioneers,2026-01-09 00:00:00.000,Reach out after Jan 2026 Interested but no time now,EnquiryDraft,2025-11-21 13:19:26.840,,
2981,INQ1022393,KD Auctions,2025-12-05 00:00:00.000,spoke to jill she presented  program to Jeff and Aaron but they have been busy w auctions follow up after thanksgiving,EnquiryDraft,2025-11-21 13:32:14.930,,
662,INQ1017221,HERITAGE GLOBAL PARTNERS,2025-12-05 00:00:00.000,LM Alex,EnquiryDraft,2025-11-21 13:35:28.263,,
2992,INQ1022404,SITE Auction Services,2025-12-05 00:00:00.000,11/18/2025 Spoke to Kira she wil create a tab to list us as a preferred will add us on website resent email with what to post- owner not confortable posting on action site,EnquiryDraft,2025-11-21 13:39:51.677,,
2948,INQ1022356,Silicon Valley Auction Service,2025-12-05 00:00:00.000,got vm lm Ed,EnquiryDraft,2025-11-21 13:43:26.573,,
2950,INQ1022358,Tradewest Asset Solutions Inc.,2025-12-05 00:00:00.000,Got Vm LM Matt,EnquiryDraft,2025-11-21 13:45:22.593,,
667,INQ1017226,REVELATION MACHINERY,2025-12-05 00:00:00.000,618-221-5218 lm  David,EnquiryDraft,2025-11-21 13:48:34.937,,
518,INQ1016938,AFFORDABLE MACHINERY,2026-05-15 00:00:00.000,Spoke to receptionist  remove them from list not interested,EnquiryDraft,2025-11-21 13:54:38.010,,
3164,INQ1022878,"G-2000, Inc.",2025-12-05 00:00:00.000,Spoke to Dan alot of people out so best way is to send an email to dan@g2000inc.com follow up dec,EnquiryDraft,2025-11-21 14:06:08.483,,
2507,INQ1021197,SAS GLOBAL CORPORATION,2025-12-12 00:00:00.000,Shipping and receiving Mark or Brendan LM,EnquiryDraft,2025-11-21 14:28:02.160,,
3160,INQ1022873,Global For Import And Export,2025-12-09 00:00:00.000,Lead provided by Ashar  sent general intro email asking for  teams meeting Globalph204@gmail.com,EnquiryDraft,2025-11-25 07:37:21.910,,
3178,INQ1022905,SMP Nutra or Supplement Manufacturing Partner Nutr,2025-12-09 00:00:00.000,Lead from HH sent intro email to John requesting call for collaboration,EnquiryDraft,2025-11-25 07:54:34.790,,
3182,INQ1022915,ARIKAS LOGISTICS PRIVATE LIMITED,2025-11-26 00:00:00.000,Create a new file for import under EWR2502000??,EnquiryDraft,2025-11-25 11:39:35.840,,
3045,INQ1022540,GRS Auction Services,2025-12-08 00:00:00.000,Shelly neither in heavy snow will be in later lm vm,EnquiryDraft,2025-12-01 10:14:19.390,,
710,INQ1017402,ALL PRO MACHINERY MOVERS,2026-01-12 00:00:00.000,right now not interested too much going on after jan everythings booked now,EnquiryDraft,2025-12-01 10:23:44.963,,
2149,INQ1020572,AMERICAN RIGGING,2025-12-15 00:00:00.000,got vm lm again for Bill,EnquiryDraft,2025-12-01 10:42:29.120,,
1086,INQ1019267,ARCO MACHINERY MOVERS,2025-12-15 00:00:00.000,sent to people who handle it and they havent had time to discuss it as yet follow up in 2 weeks,EnquiryDraft,2025-12-01 10:54:17.250,,
971,INQ1018822,ARON INDUSTRIAL SOLUTIONS,2025-12-15 00:00:00.000,Austin Lerner lm vm,EnquiryDraft,2025-12-01 11:02:21.280,,
538,INQ1016988,BLACK STAR AUCTIONS,2026-05-18 00:00:00.000,small company have dedicated people they work with not interested,EnquiryDraft,2025-12-01 11:14:25.950,,
812,INQ1018551,CHUMBLEY ENTERPRISES,2026-05-18 00:00:00.000,spoke to Kevin he isnt interested dont do tno more work was his comment and hung up,EnquiryDraft,2025-12-01 12:03:19.443,,
620,INQ1017101,CLOVER MACHINERY MOVERS,2025-12-15 00:00:00.000,Lm Tab vm,EnquiryDraft,2025-12-01 12:11:01.520,,
608,INQ1017085,CUSTOM MACHINE & TOLL LLC,2025-12-15 00:00:00.000,Got vm message box,EnquiryDraft,2025-12-01 12:15:14.477,,
1115,INQ1019326,DALRYMPLE RIGGING AND TRANSPORT INC,2025-12-15 00:00:00.000,MEI Industrial Solutions Wade 423-698-5577,EnquiryDraft,2025-12-01 12:18:22.210,,
1131,INQ1019342,ENGINEERED TRANSPORT INTL,2025-12-22 00:00:00.000,"LM Chris general mailbox couldnt reach anyone Athens Trailer Operations 
11/14/2025 shipping lm sent email",EnquiryDraft,2025-12-01 12:26:21.390,,
2284,INQ1020813,EQUIPT,2025-12-15 00:00:00.000,LM Tim connect answer any questions may have on tracking information i sent,EnquiryDraft,2025-12-01 12:29:57.977,,
2794,INQ1021992,Dayton Tractor & Crane Co.,2025-12-22 00:00:00.000,LM Ryan,EnquiryDraft,2025-12-01 13:59:51.550,,
519,INQ1016946,ENGINEER FIRE,2025-12-22 00:00:00.000,LM Peter,EnquiryDraft,2025-12-01 14:02:56.547,,
535,INQ1016985,AUCTIONTIME,2026-05-25 00:00:00.000,Freightstar 402-479-2138 handles all logisitcs they are owned by sandhills - every load is bid on website freighstar.com have to apply on site,EnquiryDraft,2025-12-01 14:35:12.667,,
606,INQ1017083,"Brentwood Industries, Inc.",2026-06-02 00:00:00.000,Spoke with Veanna she is from Maryland they use CH Robbins for all shipping. Send my info if anything out of norm comes up she will reach out otherwise follow up 6 months.,EnquiryDraft,2025-12-02 09:24:13.817,,
617,INQ1017097,EQUIPMENT RELOCATION SERVICES,2026-05-05 00:00:00.000,Shipping needs are convered a happy with current broker doesnt do auctions any more jrr@ersequipment.com ers@ersequipment.com                          217-428-9800,EnquiryDraft,2025-12-02 09:58:29.457,,
606,INQ1017083,"Brentwood Industries, Inc.",2026-06-02 00:00:00.000,"Deanna replierd to my email
I will let you know if we could use your help on moving anything.
Thank you, 
Deanna

 
Deanna Fiddler | Shipping Coordinator | p: 1 (304) 264-9192  |  brentwoodindustries.com",EnquiryDraft,2025-12-02 10:13:42.373,,
3264,INQ1023018,EquiptNet Inc,2025-12-17 00:00:00.000,LM 781-821-3482 sales@equipnet.com shipping & logisitcs x3,EnquiryDraft,2025-12-03 09:35:33.020,,
2487,INQ1021166,Foreman's Machinery Movers,2025-12-17 00:00:00.000,"LM VM Larry Alpizar sent email to larry, james & Susan
larry@foremansmm.com 908 – 240 – 8393
New Jersey",EnquiryDraft,2025-12-03 10:16:07.760,,
560,INQ1017013,IRON HORSE AUCTIONS,2025-12-17 00:00:00.000,Speak with Marc Marc@ironhorseauction.com,EnquiryDraft,2025-12-03 10:27:12.543,,
1147,INQ1019359,IronCo Equipment Inc,2025-12-17 00:00:00.000,Lm sent email scott@ironcousa.com,EnquiryDraft,2025-12-03 10:39:20.153,,
1150,INQ1019362,J. Supor & Son,2025-12-17 00:00:00.000,"Wayne Campell  no longer with company reach out to David  receptionsit will leave message sent email davidb@jsupor.com Business Operations (201) 299-1100,(201) 299-1100  Ext.126,
OTHER MAJOR CITIES : North Arlington,Harrison,newark""(914)|319-|-7232",EnquiryDraft,2025-12-03 10:55:06.840,,
1155,INQ1019367,"JOEY MARTIN AUCTIONEERS, LLC",2026-05-13 00:00:00.000,info@joeymartinauctioneers.com one guy who does all stuff,EnquiryDraft,2025-12-03 11:58:51.730,,
2284,INQ1020813,EQUIPT,2025-12-17 00:00:00.000,Lm for Tim,EnquiryDraft,2025-12-03 13:52:58.693,,
2941,INQ1022349,"K & L Liquidations and Sales, LLC",2025-12-18 00:00:00.000,Spoke with luis he couldnt find my number and had 2 loads for us to quote on. I resent the email to him and Katrina@kandlliquidations.com; luis@kandlliquidations.com 847-854-9913 they will sart sending us quotes,EnquiryDraft,2025-12-04 11:27:38.220,,
2980,INQ1022392,INVESTMENT RECOVERY SERVICES,2026-05-07 00:00:00.000,don't do alot of trucking their customers already have shippers resnd info and he will pass it out,EnquiryDraft,2025-12-04 11:46:16.813,,
2969,INQ1022381,"Ashman Company Auctioneers & Appraisers, Inc",2025-12-19 00:00:00.000,Lm Alejandra resent email,EnquiryDraft,2025-12-05 10:00:36.987,,
3090,INQ1022647,AuctionReady,2025-12-19 00:00:00.000,reached out to David got vm resent email for meeting time,EnquiryDraft,2025-12-05 10:13:00.273,,
1741,INQ1020089,MACHINE TOOL BIDS,2025-12-19 00:00:00.000,Victoria is on other line will give her the message - resent email as well,EnquiryDraft,2025-12-05 10:45:38.847,,
2989,INQ1022401,Power Drive Supply,2025-12-19 00:00:00.000,LM Jerry  resend email,EnquiryDraft,2025-12-05 11:24:42.233,,
3157,INQ60126,Sego Industrial Services,2025-12-19 00:00:00.000,"12.5 sent follow up email to Sean for day time to speak next week
11.26 sean sent email at airport connect next week 
11.21 emailed sean try this am
11.20 SA sent intro email sent to Sean 
meet 4-5 late pm sean emailed vendors son had scooter accident11.19 HH email to Sean",EnquiryDraft,2025-12-05 12:37:53.567,,
1457,INQ1019698,Thomas Industries,2025-12-12 00:00:00.000,11.6 email to Tom w listing info,EnquiryDraft,2025-12-05 13:01:20.090,,
1461,INQ1019702,A.J. Willner Auctions,2026-01-09 00:00:00.000,spoke to Harry at lunch with a clients says he doesnt do alot of large stuff requiring shipping. I said ill send the information to list and he is under no obligation and it will just be another value add he provides his customers - he said ok send it,EnquiryDraft,2025-12-05 13:16:48.423,,
3284,INQ1023064,The Hilliard Corporation,2025-12-11 00:00:00.000,"We picked up a freight from the below address. I spoke to Brent. He said most of his international customers appoints forwarders ex work. You may send him an intro and let him keep our contact in his file to refer customers who may asking him for recommendations and also you can ask him for domestic freight.

Brent Achey
Customer Service Mgr.
The Hilliard Corporation
100 W. 4th St, Elmira, NY 14901
Phone: 607-733-7121, ext. 201
Email: bachey@hilliardcorp.com",EnquiryDraft,2025-12-05 14:06:41.453,,
1100,INQ1019307,Able Machinery Movers,2025-12-19 00:00:00.000,"12.5.25  spoke with Tiffany Hector in a meeting will give him my message - resnt email 11.10 LM VM 	11/4/2025 Spoke with Tiffany, Hector in meeting resent email	10.27 Tiffany will leave a message for him owner Hector hector.napoleoni@meillc.com send info",EnquiryDraft,2025-12-05 14:29:27.690,,
921,INQ1018693,CORPORATE AUCTION GROUP,2026-01-09 00:00:00.000,Spoke w Jasmine no auctions right now if they have anyone who needs shipping they will recommend us. Resent email with info to post,EnquiryDraft,2025-12-05 15:39:35.650,,
2935,INQ1022343,"HYPERAMS, LLC",2025-12-22 00:00:00.000,Lm Steve Vm resend email,EnquiryDraft,2025-12-08 10:07:08.033,,
2935,INQ1022343,"HYPERAMS, LLC",2026-01-07 00:00:00.000,"Steve returned my call. Having meetings before christmas and he is pitching program to team. Follow up after 1st and reforward email with information to list and auction houses currently working with Steve knows Terry at Maynards,",EnquiryDraft,2025-12-08 10:16:16.313,,
2931,INQ1022339,GA Group,2025-12-29 00:00:00.000,Lm Paul Vm resent email,EnquiryDraft,2025-12-08 10:36:28.713,,
543,INQ1016994,CORPORATE ASSETS INC.,2025-12-29 00:00:00.000,Lm Barb sent follow up email,EnquiryDraft,2025-12-08 10:56:24.467,,
2903,INQ1022248,AARON INDUSTRIAL SOLUTIONS,2025-12-29 00:00:00.000,LM for Sam resend email Previously told i should speak with Ed Yures   but havent been successfull reaching him,EnquiryDraft,2025-12-08 11:31:36.623,,
556,INQ1017007,HOLLAND INDUSTRIAL GROUP,2025-12-17 00:00:00.000,Spoke w Shawn reached out to management - called Terri hasnt reached her yet He is interested and needs to get ok from boss call next week,EnquiryDraft,2025-12-08 13:32:36.280,,
1181,INQ1019393,SIGMA Auction,2025-12-22 00:00:00.000,lm Trace resent email trying to connect,EnquiryDraft,2025-12-08 13:44:03.773,,
629,INQ1017114,PROXIO GROUP,2025-12-29 00:00:00.000,Dont arrange freight  but will add us to their  list will put our name and info auction tomorrow resent email with contact info for quotes,EnquiryDraft,2025-12-08 14:38:16.627,,
657,INQ1017156,"THOMPSON AUCTIONEERS,INC.",2026-01-07 00:00:00.000,Joanna Dorothy cant come to phone Bryan has been on the road so she needs time with Bryan too much going on w end of year etc follow up after new year   1/12/2025 Dorothy Bryan not in dorothy heard about the program will check with Dorothy  11/6/2025Joanne Bryan notin send her an email with info and she will discuss and get back to me  jstevens@thompsonauctioneers.com  10/30/2025 LM vm Spoke to Dorothy Brian Harvey is in meeting w customers will have himm call me back ill send email as well,EnquiryDraft,2025-12-08 15:04:32.417,,
2951,INQ1022359,Yellow Tag Auctions LLC,2026-01-07 00:00:00.000,Terri is on other line left vm sent follow up email,EnquiryDraft,2025-12-08 15:09:22.757,,
1457,INQ1019698,Thomas Industries,2025-12-22 00:00:00.000,Lm VM Tom Jr.,EnquiryDraft,2025-12-08 15:15:48.623,,
3042,INQ60115,"Fastline Auction, LLC",2025-12-18 00:00:00.000,Spoke with Aaron they started a program 2 months ago where they do quoting for shipping mark it up and present it to customer had 2 people now only aaron so he is very interested send email he will review with sales director and call him back next thurs  has auction next week so busy w that,EnquiryDraft,2025-12-08 15:50:51.280,,
586,INQ1017056,PEDOWITZ MACHINERY MOVERS,2026-01-06 00:00:00.000,Reached out to Ray he is out in field in vermont send info.,EnquiryDraft,2025-12-09 09:26:39.087,,
3160,INQ1022873,Global For Import And Export,2026-01-13 00:00:00.000,sent email to Mohammed requesting teams meeting,EnquiryDraft,2025-12-09 10:08:01.540,,
3268,INQ1023033,Ironside Machinery,2025-12-16 00:00:00.000,Tim@ironsidemachinery.com send info he is interested follow up towards end of month,EnquiryDraft,2025-12-09 10:44:30.967,,
3267,INQ1023031,GLENN A WINTERNITZ LLC,2025-12-23 00:00:00.000,LM for Glenn on vm he isnt in today sent email,EnquiryDraft,2025-12-09 12:24:04.710,,
3266,INQ1023029,Westbrook Asset Management,2025-12-23 00:00:00.000,no answer or vm sent email,EnquiryDraft,2025-12-09 12:46:41.890,,
2794,INQ1021992,Dayton Tractor & Crane Co.,2025-12-24 00:00:00.000,lm vm Ryan resend email,EnquiryDraft,2025-12-10 09:56:16.030,,
2799,INQ1021997,HGR*24,2025-12-24 00:00:00.000,Lm Dan sent email,EnquiryDraft,2025-12-10 10:30:55.507,,
1741,INQ1020089,MACHINE TOOL BIDS,2025-12-22 00:00:00.000,Lm w receptionist she is in meeting will call back,EnquiryDraft,2025-12-10 12:40:45.620,,
1807,INQ1020159,MMI Direct Acutions,2025-12-24 00:00:00.000,"spoke to Olivia - CEO Kyle is person to speak with send info and she will discuss it with him. Auctions are done through sister company Machine Tool Bids 
1/2/24 New Years Greetings sent 12/13/23 Email sent re Hamid visit. CNC & Milling machines	07/22/2024 	01/09/2024	12/13/23 Email sent re Hamid visit. CNC & Milling machines. UPDATED BY ASHAR ON 1/9/24	01/09/2024",EnquiryDraft,2025-12-10 14:32:38.270,,
1741,INQ1020089,MACHINE TOOL BIDS,2025-12-24 00:00:00.000,Spoke to Olivia Kyle is CEO and person we need to speak with. He is on  jury duty. They do auctions for sister company MMI  Steve sent email and spoke to Olivia who will forward to Kyle,EnquiryDraft,2025-12-10 14:37:52.953,,
